loop filter i, loop filter gain, decoded packets
0.0020000000000000005, 0.05999999999999999, 0.0
0.0001, 0.06499999999999999, 1.0
0.0002, 0.06499999999999999, 1.0
0.00030000000000000003, 0.06499999999999999, 0.0
0.0004, 0.06499999999999999, 0.0
0.0005, 0.06499999999999999, 0.0
0.0006000000000000001, 0.06499999999999999, 0.0
0.0007000000000000001, 0.06499999999999999, 0.0
0.0008000000000000001, 0.06499999999999999, 0.0
0.0009000000000000002, 0.06499999999999999, 0.0
0.0010000000000000002, 0.06499999999999999, 0.0
0.0011000000000000003, 0.06499999999999999, 0.0
0.0012000000000000003, 0.06499999999999999, 0.0
0.0013000000000000004, 0.06499999999999999, 0.0
0.0014000000000000004, 0.06499999999999999, 0.0
0.0015000000000000005, 0.06499999999999999, 0.0
0.0016000000000000005, 0.06499999999999999, 0.0
0.0017000000000000006, 0.06499999999999999, 0.0
0.0018000000000000006, 0.06499999999999999, 0.0
0.0019000000000000006, 0.06499999999999999, 0.0
0.0020000000000000005, 0.06499999999999999, 0.0
0.0001, 0.06999999999999999, 1.0
0.0002, 0.06999999999999999, 1.0
0.00030000000000000003, 0.06999999999999999, 0.0
0.0004, 0.06999999999999999, 0.0
0.0005, 0.06999999999999999, 0.0
0.0006000000000000001, 0.06999999999999999, 0.0
0.0007000000000000001, 0.06999999999999999, 0.0
0.0008000000000000001, 0.06999999999999999, 0.0
0.0009000000000000002, 0.06999999999999999, 0.0
0.0010000000000000002, 0.06999999999999999, 0.0
0.0011000000000000003, 0.06999999999999999, 0.0
0.0012000000000000003, 0.06999999999999999, 0.0
0.0013000000000000004, 0.06999999999999999, 0.0
0.0014000000000000004, 0.06999999999999999, 0.0
0.0015000000000000005, 0.06999999999999999, 0.0
0.0016000000000000005, 0.06999999999999999, 0.0
0.0017000000000000006, 0.06999999999999999, 0.0
0.0018000000000000006, 0.06999999999999999, 0.0
0.0019000000000000006, 0.06999999999999999, 0.0
0.0020000000000000005, 0.06999999999999999, 0.0
0.0001, 0.075, 1.0
0.0002, 0.075, 1.0
0.00030000000000000003, 0.075, 0.0
0.0004, 0.075, 0.0
0.0005, 0.075, 0.0
0.0006000000000000001, 0.075, 0.0
0.0007000000000000001, 0.075, 0.0
0.0008000000000000001, 0.075, 0.0
0.0009000000000000002, 0.075, 0.0
0.0010000000000000002, 0.075, 0.0
0.0011000000000000003, 0.075, 0.0
0.0012000000000000003, 0.075, 0.0
0.0013000000000000004, 0.075, 0.0
0.0014000000000000004, 0.075, 0.0
0.0015000000000000005, 0.075, 0.0
0.0016000000000000005, 0.075, 0.0
0.0017000000000000006, 0.075, 0.0
0.0018000000000000006, 0.075, 0.0
0.0019000000000000006, 0.075, 0.0
0.0020000000000000005, 0.075, 0.0
0.0001, 0.08, 1.0
0.0002, 0.08, 1.0
0.00030000000000000003, 0.08, 0.0
0.0004, 0.08, 0.0
0.0005, 0.08, 0.0
0.0006000000000000001, 0.08, 0.0
0.0007000000000000001, 0.08, 0.0
0.0008000000000000001, 0.08, 0.0
0.0009000000000000002, 0.08, 0.0
0.0010000000000000002, 0.08, 0.0
0.0011000000000000003, 0.08, 0.0
0.0012000000000000003, 0.08, 0.0
0.0013000000000000004, 0.08, 0.0
0.0014000000000000004, 0.08, 0.0
0.0015000000000000005, 0.08, 0.0
0.0016000000000000005, 0.08, 0.0
0.0017000000000000006, 0.08, 0.0
0.0018000000000000006, 0.08, 0.0
0.0019000000000000006, 0.08, 0.0
0.0020000000000000005, 0.08, 0.0
0.0001, 0.085, 1.0
0.0002, 0.085, 2.0
0.00030000000000000003, 0.085, 0.0
0.0004, 0.085, 0.0
0.0005, 0.085, 0.0
0.0006000000000000001, 0.085, 0.0
0.0007000000000000001, 0.085, 0.0
0.0008000000000000001, 0.085, 0.0
0.0009000000000000002, 0.085, 0.0
0.0010000000000000002, 0.085, 0.0
0.0011000000000000003, 0.085, 0.0
0.0012000000000000003, 0.085, 0.0
0.0013000000000000004, 0.085, 0.0
0.0014000000000000004, 0.085, 0.0
0.0015000000000000005, 0.085, 0.0
0.0016000000000000005, 0.085, 0.0
0.0017000000000000006, 0.085, 0.0
0.0018000000000000006, 0.085, 0.0
0.0019000000000000006, 0.085, 0.0
0.0020000000000000005, 0.085, 0.0
0.0001, 0.09000000000000001, 1.0
0.0002, 0.09000000000000001, 0.0
0.00030000000000000003, 0.09000000000000001, 0.0
0.0004, 0.09000000000000001, 0.0
0.0005, 0.09000000000000001, 0.0
0.0006000000000000001, 0.09000000000000001, 0.0
0.0007000000000000001, 0.09000000000000001, 0.0
0.0008000000000000001, 0.09000000000000001, 0.0
0.0009000000000000002, 0.09000000000000001, 0.0
0.0010000000000000002, 0.09000000000000001, 0.0
0.0011000000000000003, 0.09000000000000001, 0.0
0.0012000000000000003, 0.09000000000000001, 0.0
0.0013000000000000004, 0.09000000000000001, 0.0
0.0014000000000000004, 0.09000000000000001, 0.0
0.0015000000000000005, 0.09000000000000001, 0.0
0.0016000000000000005, 0.09000000000000001, 0.0
0.0017000000000000006, 0.09000000000000001, 0.0
0.0018000000000000006, 0.09000000000000001, 0.0
0.0019000000000000006, 0.09000000000000001, 0.0
0.0020000000000000005, 0.09000000000000001, 0.0
0.0001, 0.09500000000000001, 1.0
0.0002, 0.09500000000000001, 0.0
0.00030000000000000003, 0.09500000000000001, 0.0
0.0004, 0.09500000000000001, 0.0
0.0005, 0.09500000000000001, 0.0
0.0006000000000000001, 0.09500000000000001, 0.0
0.0007000000000000001, 0.09500000000000001, 0.0
0.0008000000000000001, 0.09500000000000001, 0.0
0.0009000000000000002, 0.09500000000000001, 0.0
0.0010000000000000002, 0.09500000000000001, 0.0
0.0011000000000000003, 0.09500000000000001, 0.0
0.0012000000000000003, 0.09500000000000001, 0.0
0.0013000000000000004, 0.09500000000000001, 0.0
0.0014000000000000004, 0.09500000000000001, 0.0
0.0015000000000000005, 0.09500000000000001, 0.0
0.0016000000000000005, 0.09500000000000001, 0.0
0.0017000000000000006, 0.09500000000000001, 0.0
0.0018000000000000006, 0.09500000000000001, 0.0
0.0019000000000000006, 0.09500000000000001, 0.0
0.0020000000000000005, 0.09500000000000001, 0.0
0.0001, 0.10000000000000002, 1.0
0.0002, 0.10000000000000002, 0.0
0.00030000000000000003, 0.10000000000000002, 0.0
0.0004, 0.10000000000000002, 0.0
0.0005, 0.10000000000000002, 0.0
0.0006000000000000001, 0.10000000000000002, 0.0
0.0007000000000000001, 0.10000000000000002, 0.0
0.0008000000000000001, 0.10000000000000002, 0.0
0.0009000000000000002, 0.10000000000000002, 0.0
0.0010000000000000002, 0.10000000000000002, 0.0
0.0011000000000000003, 0.10000000000000002, 0.0
0.0012000000000000003, 0.10000000000000002, 0.0
0.0013000000000000004, 0.10000000000000002, 0.0
0.0014000000000000004, 0.10000000000000002, 0.0
0.0015000000000000005, 0.10000000000000002, 0.0
0.0016000000000000005, 0.10000000000000002, 0.0
0.0017000000000000006, 0.10000000000000002, 0.0
0.0018000000000000006, 0.10000000000000002, 0.0
0.0019000000000000006, 0.10000000000000002, 0.0
0.0020000000000000005, 0.10000000000000002, 0.0
0.0001, 0.10500000000000002, 1.0
0.0002, 0.10500000000000002, 0.0
0.00030000000000000003, 0.10500000000000002, 0.0
0.0004, 0.10500000000000002, 0.0
0.0005, 0.10500000000000002, 0.0
0.0006000000000000001, 0.10500000000000002, 0.0
0.0007000000000000001, 0.10500000000000002, 0.0
0.0008000000000000001, 0.10500000000000002, 0.0
0.0009000000000000002, 0.10500000000000002, 0.0
0.0010000000000000002, 0.10500000000000002, 0.0
0.0011000000000000003, 0.10500000000000002, 0.0
0.0012000000000000003, 0.10500000000000002, 0.0
0.0013000000000000004, 0.10500000000000002, 0.0
0.0014000000000000004, 0.10500000000000002, 0.0
0.0015000000000000005, 0.10500000000000002, 0.0
0.0016000000000000005, 0.10500000000000002, 0.0
0.0017000000000000006, 0.10500000000000002, 0.0
0.0018000000000000006, 0.10500000000000002, 0.0
0.0019000000000000006, 0.10500000000000002, 0.0
0.0020000000000000005, 0.10500000000000002, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
